timestamp,symbol,direction,entry_price,exit_price,pnl,capital_after
2025-10-18 19:30:00,BTCUSDT,BUY,106968.98,107102.80500000001,21.04,23903.89
2025-10-18 20:25:00,BTCUSDT,BUY,107235.4,107020.67,-10.0,23893.89
2025-10-18 21:25:00,BTCUSDT,BUY,107101.98,107255.45500000002,7.17,23901.06
2025-10-18 23:00:00,BTCUSDT,BUY,107172.22,107146.67000000001,-4.24,23896.82
2025-10-18 23:30:00,BTCUSDT,BUY,107110.72,107069.65,-6.27,23890.55
2025-10-19 00:15:00,BTCUSDT,SELL,107070.44,106897.53499999997,12.53,23903.08
2025-10-19 02:30:00,BTCUSDT,SELL,106855.31,106955.1,-10.0,23893.08
2025-10-19 05:15:00,BTCUSDT,SELL,107128.17,107078.73,10.0,23903.08
2025-10-19 05:45:00,BTCUSDT,SELL,106881.21,106908.10000000002,-1.87,23901.2
2025-10-19 08:25:00,BTCUSDT,SELL,106706.1,107201.93,-10.0,23891.2
2025-10-19 10:45:00,BTCUSDT,BUY,107596.77,107658.48,10.0,23901.2
2025-10-19 13:25:00,BTCUSDT,BUY,107495.97,107640.62000000002,13.44,23914.65
2025-10-19 14:20:00,BTCUSDT,BUY,108326.05,109115.0,20.44,23935.08
2025-10-19 17:25:00,BTCUSDT,BUY,109056.57,109429.88999999998,72.31,24007.39
2025-10-19 20:25:00,BTCUSDT,BUY,108921.17,108821.11,-10.0,23997.39
2025-10-19 20:45:00,BTCUSDT,BUY,108867.66,108820.1,-10.0,23987.39
2025-10-19 21:35:00,BTCUSDT,BUY,108766.18,108667.775,-6.73,23980.66
2025-10-19 22:00:00,BTCUSDT,BUY,108885.66,108899.09,0.55,23981.21
2025-10-19 23:55:00,BTCUSDT,BUY,108642.78,108471.11,-10.0,23971.21
2025-10-20 01:20:00,BTCUSDT,SELL,107945.35,108121.75,-10.0,23961.21
2025-10-20 02:00:00,BTCUSDT,SELL,107967.16,107882.64500000002,4.22,23965.43
2025-10-20 02:15:00,BTCUSDT,BUY,108333.93,108230.76000000001,-2.15,23963.28
2025-10-20 02:40:00,BTCUSDT,BUY,108747.08,109347.94,18.12,23981.4
2025-10-20 04:15:00,BTCUSDT,BUY,110122.27,110199.63,10.0,23991.4
2025-10-20 04:55:00,BTCUSDT,BUY,110422.1,110506.725,3.81,23995.21
2025-10-20 05:25:00,BTCUSDT,BUY,110571.09,111027.425,46.81,24042.02
2025-10-20 06:05:00,BTCUSDT,BUY,111137.08,111001.91,-10.0,24032.02
2025-10-20 08:30:00,BTCUSDT,BUY,111483.6,111634.84000000003,3.18,24035.2
2025-10-20 09:10:00,BTCUSDT,BUY,111128.12,110961.3,-10.0,24025.2
2025-10-20 10:10:00,BTCUSDT,BUY,110970.93,110849.02,-10.0,24015.2
2025-10-20 12:20:00,BTCUSDT,BUY,111022.82,111113.725,5.73,24020.93
2025-10-20 13:30:00,BTCUSDT,BUY,110694.23,110909.22,36.19,24057.12
2025-10-20 15:35:00,BTCUSDT,BUY,111353.7,111513.185,9.11,24066.23
2025-10-20 17:50:00,BTCUSDT,BUY,110387.77,111120.62,15.46,24081.68
2025-10-20 20:25:00,BTCUSDT,BUY,111038.47,110952.34,-10.0,24071.68
2025-10-20 20:40:00,BTCUSDT,BUY,111094.75,111222.785,8.03,24079.71
2025-10-20 22:10:00,BTCUSDT,BUY,110663.6,110857.86999999998,8.05,24087.76
2025-10-20 23:05:00,BTCUSDT,BUY,110648.41,110743.64,10.0,24097.76
2025-10-20 23:25:00,BTCUSDT,BUY,110759.9,110535.97,-10.0,24087.76
2025-10-21 01:35:00,BTCUSDT,SELL,110135.54,110074.71,3.72,24091.47
2025-10-21 02:50:00,BTCUSDT,SELL,109562.09,109201.85500000001,35.9,24127.38
2025-10-21 04:20:00,BTCUSDT,SELL,108210.43,107989.82,13.44,24140.81
2025-10-21 04:35:00,BTCUSDT,SELL,107939.58,107697.965,8.19,24149.0
2025-10-21 05:40:00,BTCUSDT,SELL,107700.01,107939.38,-10.0,24139.0
2025-10-21 06:35:00,BTCUSDT,SELL,107977.3,108076.0,-10.0,24129.0
2025-10-21 10:10:00,BTCUSDT,SELL,107767.8,107904.55,-10.0,24119.0
2025-10-21 11:00:00,BTCUSDT,SELL,108347.8,108171.12,4.77,24123.77
2025-10-21 13:35:00,BTCUSDT,SELL,108804.09,108730.62,10.0,24133.77
2025-10-21 14:50:00,BTCUSDT,BUY,111200.02,112382.04499999998,8.22,24141.99
2025-10-21 15:10:00,BTCUSDT,BUY,112403.88,113440.03000000001,25.33,24167.32
2025-10-21 16:00:00,BTCUSDT,BUY,113464.5,113915.755,12.17,24179.49
2025-10-21 18:05:00,BTCUSDT,BUY,112147.36,111881.78,-10.0,24169.49
2025-10-21 20:40:00,BTCUSDT,BUY,110923.58,110688.93,-10.0,24159.49
2025-10-21 22:25:00,BTCUSDT,SELL,109623.55,109378.28,3.0,24162.49
2025-10-21 22:55:00,BTCUSDT,SELL,109066.98,109254.9,-10.0,24152.49
2025-10-21 23:30:00,BTCUSDT,SELL,108572.57,108674.41500000001,-1.2,24151.29
2025-10-22 00:00:00,BTCUSDT,SELL,108454.25,108567.34,-10.0,24141.29
2025-10-22 01:20:00,BTCUSDT,SELL,108268.0,108403.42,-10.0,24131.29
2025-10-22 02:35:00,BTCUSDT,SELL,108339.38,108214.705,5.08,24136.37
2025-10-22 03:00:00,BTCUSDT,SELL,108143.28,107975.12500000001,8.21,24144.58
2025-10-22 04:45:00,BTCUSDT,SELL,108615.81,108531.75,10.0,24154.58
2025-10-22 05:10:00,BTCUSDT,SELL,108353.39,107967.26999999999,13.83,24168.41
2025-10-22 06:05:00,BTCUSDT,SELL,108057.83,108167.67,-10.0,24158.41
2025-10-22 06:55:00,BTCUSDT,SELL,107980.02,107810.69,19.13,24177.54
2025-10-22 10:25:00,BTCUSDT,SELL,107941.48,107687.43,21.12,24198.66
2025-10-22 11:45:00,BTCUSDT,SELL,107488.81,107988.36,-10.0,24188.66
2025-10-22 12:50:00,BTCUSDT,SELL,108072.56,108194.81,-10.0,24178.66
2025-10-22 13:55:00,BTCUSDT,BUY,108783.36,107800.0,-10.0,24168.66
2025-10-22 16:40:00,BTCUSDT,SELL,108421.16,108581.59,-10.0,24158.66
2025-10-22 17:00:00,BTCUSDT,SELL,108088.55,107757.31,7.36,24166.02
2025-10-22 18:45:00,BTCUSDT,SELL,108004.35,108132.97,-10.0,24156.02
2025-10-22 19:30:00,BTCUSDT,SELL,108090.7,107891.59,13.53,24169.55
2025-10-22 20:15:00,BTCUSDT,SELL,107708.64,107687.76499999998,0.67,24170.22
2025-10-22 21:05:00,BTCUSDT,SELL,107222.07,107749.02,-10.0,24160.22
2025-10-22 23:40:00,BTCUSDT,SELL,107643.01,107629.80000000002,0.53,24160.74
2025-10-23 00:25:00,BTCUSDT,SELL,107597.04,107819.94,-10.0,24150.74
2025-10-23 03:00:00,BTCUSDT,BUY,108475.4,108704.72499999998,8.77,24159.52
2025-10-23 04:40:00,BTCUSDT,BUY,108892.71,109001.07500000001,2.66,24162.18
2025-10-23 06:40:00,BTCUSDT,BUY,110019.99,110069.88,2.06,24164.24
2025-10-23 08:05:00,BTCUSDT,BUY,109646.78,109245.48,-10.0,24154.24
2025-10-23 10:50:00,BTCUSDT,BUY,109470.86,109417.02,-10.0,24144.24
2025-10-23 12:20:00,BTCUSDT,BUY,109089.74,108861.82,-10.0,24134.24
2025-10-23 12:45:00,BTCUSDT,BUY,109119.73,108895.82,-10.0,24124.24
2025-10-23 13:15:00,BTCUSDT,BUY,108978.17,109487.88500000001,28.61,24152.85
2025-10-23 14:25:00,BTCUSDT,BUY,109296.67,110116.635,15.59,24168.45
2025-10-23 17:30:00,BTCUSDT,BUY,110355.28,110494.08000000002,4.08,24172.52
2025-10-23 17:50:00,BTCUSDT,BUY,111082.05,110736.38,-10.0,24162.52
2025-10-23 18:55:00,BTCUSDT,BUY,110571.66,110307.65,-10.0,24152.52
2025-10-23 19:25:00,BTCUSDT,BUY,110526.88,110228.4,-10.0,24142.52
2025-10-23 20:30:00,BTCUSDT,BUY,110044.81,109868.01,-10.0,24132.52
2025-10-23 21:15:00,BTCUSDT,BUY,109671.85,109570.96,-10.0,24122.52
2025-10-23 21:50:00,BTCUSDT,BUY,109520.01,109755.61500000002,41.03,24163.55
2025-10-23 22:30:00,BTCUSDT,BUY,110069.02,110213.445,5.72,24169.28
2025-10-24 00:35:00,BTCUSDT,BUY,110325.89,110635.485,15.84,24185.12
2025-10-24 02:00:00,BTCUSDT,BUY,110440.18,110544.45,10.0,24195.12
2025-10-24 02:30:00,BTCUSDT,BUY,110445.49,110541.58499999999,11.03,24206.15
2025-10-24 02:45:00,BTCUSDT,BUY,110632.21,110406.31,-10.0,24196.15
2025-10-24 04:10:00,BTCUSDT,BUY,110613.61,110578.99000000002,-1.41,24194.74
2025-10-24 04:25:00,BTCUSDT,BUY,110962.21,111178.39000000001,5.17,24199.91
2025-10-24 05:10:00,BTCUSDT,BUY,111135.1,110988.69,-10.0,24189.91
2025-10-24 05:35:00,BTCUSDT,BUY,111128.58,110970.61,-10.0,24179.91
2025-10-24 09:10:00,BTCUSDT,BUY,111336.67,111000.0,-10.0,24169.91
2025-10-24 11:55:00,BTCUSDT,BUY,111066.29,110894.66,-10.0,24159.91
2025-10-24 12:35:00,BTCUSDT,BUY,111383.74,110895.35,-10.0,24149.91
2025-10-24 13:55:00,BTCUSDT,BUY,110937.94,110468.0,-10.0,24139.91
2025-10-24 14:05:00,BTCUSDT,SELL,110479.95,110937.95,-10.0,24129.91
2025-10-24 20:45:00,BTCUSDT,BUY,110849.36,110939.465,6.84,24136.75
2025-10-24 21:20:00,BTCUSDT,BUY,110947.46,111539.075,20.16,24156.91
2025-10-25 07:40:00,BTCUSDT,BUY,111537.47,111479.7,-10.0,24146.91
2025-10-25 08:25:00,BTCUSDT,BUY,111658.71,111579.22,-10.0,24136.91
2025-10-25 09:10:00,BTCUSDT,BUY,111780.0,111693.39,-10.0,24126.91
2025-10-25 10:20:00,BTCUSDT,BUY,111591.73,111637.68,2.4,24129.31
2025-10-25 11:05:00,BTCUSDT,BUY,111550.41,111779.405,32.84,24162.15
2025-10-25 13:00:00,BTCUSDT,BUY,111799.2,111746.9,-10.0,24152.15
2025-10-25 13:55:00,BTCUSDT,BUY,111680.91,111764.55999999998,6.56,24158.71
2025-10-25 15:40:00,BTCUSDT,BUY,111493.29,111413.26,-10.0,24148.71
2025-10-25 18:55:00,BTCUSDT,BUY,111719.98,111600.0,-10.0,24138.71
2025-10-25 22:00:00,BTCUSDT,BUY,111448.75,111642.08499999998,24.0,24162.71
2025-10-25 23:55:00,BTCUSDT,BUY,111646.27,111548.37,-10.0,24152.71
2025-10-26 02:50:00,BTCUSDT,SELL,111454.69,111367.23499999999,5.59,24158.3
2025-10-26 08:40:00,BTCUSDT,BUY,111838.8,111756.26,-10.0,24148.3
2025-10-26 10:40:00,BTCUSDT,BUY,112414.51,112825.305,18.24,24166.55
2025-10-26 12:00:00,BTCUSDT,BUY,113432.01,113414.14499999999,-0.77,24165.77
2025-10-26 13:20:00,BTCUSDT,BUY,113600.0,113798.175,6.27,24172.04
2025-10-26 14:00:00,BTCUSDT,BUY,113742.13,113580.75,-10.0,24162.04
2025-10-26 18:35:00,BTCUSDT,BUY,113762.23,113497.03,-10.0,24152.04
2025-10-26 22:30:00,BTCUSDT,BUY,114496.84,114545.715,2.29,24154.33
2025-10-26 22:45:00,BTCUSDT,BUY,114655.9,114642.155,-0.73,24153.6
2025-10-26 23:35:00,BTCUSDT,BUY,114642.0,114385.13,-10.0,24143.6
2025-10-27 01:05:00,BTCUSDT,BUY,114814.13,115032.46999999999,21.15,24164.76
2025-10-27 01:40:00,BTCUSDT,BUY,115224.96,115126.1,-10.0,24154.76
2025-10-27 03:15:00,BTCUSDT,BUY,115136.88,114948.0,-10.0,24144.76
2025-10-27 03:50:00,BTCUSDT,BUY,115029.5,115293.18500000001,18.62,24163.38
2025-10-27 05:30:00,BTCUSDT,BUY,115514.85,115444.02,-10.0,24153.38
2025-10-27 06:30:00,BTCUSDT,BUY,115635.6,116034.18999999999,49.45,24202.82
2025-10-27 07:00:00,BTCUSDT,BUY,116072.99,115938.79,-10.0,24192.82
2025-10-27 09:30:00,BTCUSDT,BUY,115156.7,115366.43,19.96,24212.78
2025-10-27 10:10:00,BTCUSDT,BUY,115346.65,115159.01,-10.0,24202.78
2025-10-27 12:25:00,BTCUSDT,BUY,115291.46,115178.0,-10.0,24192.78
2025-10-27 15:15:00,BTCUSDT,BUY,115098.02,115381.49,10.94,24203.73
2025-10-27 16:30:00,BTCUSDT,BUY,115471.18,115595.81500000003,4.24,24207.97
2025-10-27 17:35:00,BTCUSDT,BUY,115608.0,115644.19,1.22,24209.19
2025-10-27 18:10:00,BTCUSDT,BUY,115750.25,115615.28,-10.0,24199.19
2025-10-27 20:05:00,BTCUSDT,SELL,114770.9,114671.04000000001,5.81,24205.0
2025-10-27 21:25:00,BTCUSDT,SELL,114165.54,114475.16,-10.0,24195.0
2025-10-27 22:30:00,BTCUSDT,SELL,114350.93,114187.23499999999,6.99,24202.0
2025-10-28 00:00:00,BTCUSDT,SELL,113996.42,113969.12499999999,1.34,24203.34
2025-10-28 02:10:00,BTCUSDT,SELL,114174.52,114212.47499999998,-1.27,24202.07
2025-10-28 02:45:00,BTCUSDT,SELL,113661.95,113603.81,1.25,24203.32
2025-10-28 04:30:00,BTCUSDT,SELL,113911.65,113961.67,-10.0,24193.32
2025-10-28 05:35:00,BTCUSDT,SELL,113870.0,113749.855,13.57,24206.89
2025-10-28 07:55:00,BTCUSDT,SELL,114188.37,114298.01,-10.0,24196.89
2025-10-28 10:25:00,BTCUSDT,BUY,114545.49,114479.5,-10.0,24186.89
2025-10-28 12:40:00,BTCUSDT,BUY,114375.68,114547.4,8.74,24195.62
2025-10-28 13:05:00,BTCUSDT,BUY,114816.12,114832.125,0.44,24196.06
2025-10-28 13:20:00,BTCUSDT,BUY,115143.88,115110.045,-0.88,24195.18
2025-10-28 13:40:00,BTCUSDT,BUY,115139.0,115387.17500000002,9.26,24204.44
2025-10-28 14:00:00,BTCUSDT,BUY,115539.69,115847.30000000002,13.2,24217.64
2025-10-28 16:50:00,BTCUSDT,BUY,115434.11,115086.9,-10.0,24207.64
2025-10-28 19:15:00,BTCUSDT,SELL,114104.52,114529.565,-4.65,24202.99
2025-10-28 20:30:00,BTCUSDT,SELL,112620.0,112739.16,-10.0,24192.99
2025-10-28 22:10:00,BTCUSDT,SELL,112850.45,113075.17,-10.0,24182.99
2025-10-28 23:05:00,BTCUSDT,SELL,113048.0,112731.87999999999,17.95,24200.95
2025-10-29 00:20:00,BTCUSDT,SELL,112726.96,112567.815,17.68,24218.62
2025-10-29 01:00:00,BTCUSDT,SELL,112495.74,112156.44499999998,24.57,24243.19
2025-10-29 01:50:00,BTCUSDT,SELL,112447.93,112702.47,-10.0,24233.19
2025-10-29 02:35:00,BTCUSDT,SELL,112606.94,112688.01,-10.0,24223.19
2025-10-29 03:55:00,BTCUSDT,SELL,112523.49,112580.0,-10.0,24213.19
2025-10-29 06:35:00,BTCUSDT,SELL,113032.39,113128.65,-10.0,24203.19
2025-10-29 07:20:00,BTCUSDT,BUY,113423.82,113405.54499999998,-1.07,24202.12
2025-10-29 07:50:00,BTCUSDT,BUY,113542.17,113517.35999999999,-0.88,24201.24
2025-10-29 08:10:00,BTCUSDT,SELL,113332.85,113172.48500000002,6.46,24207.71
2025-10-29 09:10:00,BTCUSDT,SELL,112880.01,113001.10500000001,-5.38,24202.33
2025-10-29 10:45:00,BTCUSDT,SELL,112994.79,112791.70500000002,10.59,24212.91
2025-10-29 13:35:00,BTCUSDT,SELL,112997.17,112783.09999999998,3.54,24216.45
2025-10-29 13:50:00,BTCUSDT,SELL,112928.24,112391.14000000001,41.06,24257.51
2025-10-29 15:05:00,BTCUSDT,SELL,112344.97,111848.19,24.96,24282.47
2025-10-29 16:00:00,BTCUSDT,SELL,111361.14,111327.14500000002,1.26,24283.73
2025-10-29 16:30:00,BTCUSDT,SELL,111246.01,111354.03,-10.0,24273.73
2025-10-29 18:05:00,BTCUSDT,SELL,111524.76,111015.68000000002,10.07,24283.8
2025-10-29 19:20:00,BTCUSDT,SELL,110946.64,110519.25,9.43,24293.23
2025-10-29 20:00:00,BTCUSDT,SELL,110655.07,110820.19,-10.0,24283.23
2025-10-29 21:55:00,BTCUSDT,SELL,111617.26,111505.20999999999,18.99,24302.22
2025-10-29 22:05:00,BTCUSDT,SELL,111542.94,111380.88499999998,21.46,24323.68
2025-10-29 22:15:00,BTCUSDT,SELL,111415.3,111274.225,10.18,24333.85
2025-10-29 23:00:00,BTCUSDT,SELL,110911.12,110706.465,6.17,24340.03
2025-10-29 23:25:00,BTCUSDT,SELL,110463.59,110097.40999999999,13.58,24353.61
2025-10-30 01:05:00,BTCUSDT,SELL,110491.68,110559.48,-10.0,24343.61
2025-10-30 01:25:00,BTCUSDT,SELL,110382.7,110564.64,-10.0,24333.61
2025-10-30 02:00:00,BTCUSDT,SELL,110399.98,110725.64,-10.0,24323.61
2025-10-30 02:50:00,BTCUSDT,SELL,110923.84,110973.46,-10.0,24313.61
2025-10-30 03:05:00,BTCUSDT,SELL,110810.11,110291.23000000001,29.51,24343.12
2025-10-30 05:00:00,BTCUSDT,SELL,108530.1,109054.03,-10.0,24333.12
2025-10-30 06:00:00,BTCUSDT,SELL,110255.2,110434.58,-10.0,24323.12
2025-10-30 07:00:00,BTCUSDT,SELL,110724.31,110890.33,-10.0,24313.12
2025-10-30 07:10:00,BTCUSDT,BUY,111220.02,111149.11499999999,-1.36,24311.76
2025-10-30 08:05:00,BTCUSDT,SELL,111136.53,111007.81499999999,5.08,24316.84
2025-10-30 09:05:00,BTCUSDT,SELL,110494.99,110408.42500000002,2.71,24319.55
2025-10-30 10:00:00,BTCUSDT,SELL,110057.41,109873.41999999998,5.88,24325.43
2025-10-30 10:15:00,BTCUSDT,SELL,110021.39,110084.01,-10.0,24315.43
2025-10-30 11:05:00,BTCUSDT,SELL,109952.92,109921.565,1.69,24317.11
2025-10-30 11:20:00,BTCUSDT,SELL,109904.4,110010.89,-10.0,24307.11
2025-10-30 12:25:00,BTCUSDT,SELL,108784.3,108287.53499999999,7.3,24314.41
2025-10-30 14:00:00,BTCUSDT,SELL,107827.09,108079.06,-10.0,24304.41
2025-10-30 14:20:00,BTCUSDT,SELL,107867.78,108098.96,-10.0,24294.41
2025-10-30 15:20:00,BTCUSDT,SELL,107899.35,107543.14499999999,40.56,24334.97
2025-10-30 16:20:00,BTCUSDT,SELL,108019.15,108080.98,-10.0,24324.97
2025-10-30 17:05:00,BTCUSDT,SELL,107683.6,107186.16,10.65,24335.62
2025-10-30 18:05:00,BTCUSDT,SELL,107328.54,107252.38,4.23,24339.86
2025-10-30 18:35:00,BTCUSDT,SELL,106985.31,106772.02500000002,3.73,24343.59
2025-10-30 19:35:00,BTCUSDT,SELL,106580.0,106443.69,2.38,24345.97
2025-10-30 20:00:00,BTCUSDT,SELL,106427.81,106869.74,-10.0,24335.97
2025-10-30 23:45:00,BTCUSDT,SELL,108231.63,108090.55,10.0,24345.97
2025-10-31 00:15:00,BTCUSDT,BUY,108602.41,108425.42,-10.0,24335.97
2025-10-31 00:45:00,BTCUSDT,BUY,108906.18,108924.87,0.52,24336.49
2025-10-31 01:05:00,BTCUSDT,BUY,109933.45,109954.025,0.27,24336.76
2025-10-31 01:50:00,BTCUSDT,BUY,109664.36,109533.38,-10.0,24326.76
2025-10-31 02:55:00,BTCUSDT,BUY,108857.99,109423.58499999999,19.32,24346.08
2025-10-31 04:40:00,BTCUSDT,BUY,110068.24,109981.04000000001,-2.33,24343.75
2025-10-31 07:00:00,BTCUSDT,BUY,109512.49,109579.61,10.0,24353.75
2025-10-31 07:15:00,BTCUSDT,BUY,109738.69,109479.98,-10.0,24343.75
2025-10-31 09:00:00,BTCUSDT,BUY,110040.48,110230.285,21.11,24364.86
2025-10-31 10:40:00,BTCUSDT,BUY,110086.7,109793.99,-10.0,24354.86
2025-10-31 11:45:00,BTCUSDT,BUY,110078.21,109777.03,-4.99,24349.87
2025-10-31 14:55:00,BTCUSDT,BUY,110790.14,109982.58,-10.0,24339.87
2025-10-31 16:45:00,BTCUSDT,SELL,109512.0,109242.39500000002,5.19,24345.06
2025-10-31 18:20:00,BTCUSDT,SELL,109378.09,109023.99499999998,61.93,24406.98
2025-10-31 18:50:00,BTCUSDT,SELL,109379.25,109750.5,-10.0,24396.98
2025-10-31 20:55:00,BTCUSDT,SELL,109493.85,109768.87,-10.0,24386.98
2025-10-31 22:25:00,BTCUSDT,SELL,109656.57,109801.79,-10.0,24376.98
2025-11-01 02:45:00,BTCUSDT,BUY,109768.01,109761.095,-0.28,24376.7
2025-11-01 03:20:00,BTCUSDT,BUY,110006.71,109900.47,-10.0,24366.7
2025-11-01 10:45:00,BTCUSDT,BUY,110110.0,110192.17500000002,7.84,24374.54
2025-11-01 14:20:00,BTCUSDT,BUY,109865.81,110051.565,13.57,24388.11
2025-11-01 16:35:00,BTCUSDT,BUY,110411.03,110208.49,-10.0,24378.11
2025-11-01 18:05:00,BTCUSDT,BUY,110240.56,110322.28000000001,17.34,24395.45
2025-11-01 19:20:00,BTCUSDT,BUY,110279.53,110231.45,-10.0,24385.45
2025-11-01 20:40:00,BTCUSDT,BUY,110441.21,110393.76,-10.0,24375.45
2025-11-01 22:00:00,BTCUSDT,SELL,109910.53,110053.74,-10.0,24365.45
2025-11-01 23:55:00,BTCUSDT,BUY,110098.1,110112.42,1.7,24367.15
2025-11-02 00:05:00,BTCUSDT,SELL,110030.55,109930.09000000001,11.76,24378.91
2025-11-02 00:50:00,BTCUSDT,SELL,109973.63,110031.62,-10.0,24368.91
2025-11-02 02:05:00,BTCUSDT,SELL,109918.0,109978.01,-10.0,24358.91
2025-11-02 02:20:00,BTCUSDT,SELL,109949.23,110012.17,-10.0,24348.91
2025-11-02 03:40:00,BTCUSDT,SELL,110023.22,110086.82,-10.0,24338.91
2025-11-02 04:10:00,BTCUSDT,BUY,110116.0,110221.525,12.87,24351.78
2025-11-02 05:45:00,BTCUSDT,BUY,110357.7,110297.53,-10.0,24341.78
2025-11-02 06:45:00,BTCUSDT,BUY,110691.02,110777.875,2.6,24344.38
2025-11-02 08:20:00,BTCUSDT,BUY,110726.92,110788.91,10.0,24354.38
2025-11-02 10:10:00,BTCUSDT,BUY,110868.76,110592.0,-10.0,24344.38
2025-11-02 11:40:00,BTCUSDT,BUY,110901.3,111042.805,12.29,24356.66
2025-11-02 14:45:00,BTCUSDT,SELL,110305.99,110543.99,-10.0,24346.66
2025-11-02 15:45:00,BTCUSDT,SELL,110230.77,109871.01500000001,11.48,24358.15
2025-11-02 16:15:00,BTCUSDT,SELL,109859.2,109930.51,-10.0,24348.15
2025-11-02 16:35:00,BTCUSDT,SELL,110047.5,110107.36,-10.0,24338.15
2025-11-02 17:30:00,BTCUSDT,SELL,110033.94,110261.68,-10.0,24328.15
2025-11-02 19:05:00,BTCUSDT,SELL,110215.28,110221.87500000001,-0.57,24327.58
2025-11-02 20:10:00,BTCUSDT,SELL,109970.07,110068.75,-4.06,24323.52
2025-11-02 22:00:00,BTCUSDT,SELL,109986.76,109880.09000000003,13.67,24337.19
2025-11-03 00:45:00,BTCUSDT,SELL,110183.46,110199.71999999997,-1.1,24336.09
2025-11-03 01:55:00,BTCUSDT,SELL,109665.5,109516.69499999998,14.54,24350.63
2025-11-03 02:30:00,BTCUSDT,SELL,108956.14,108681.78,4.08,24354.71
2025-11-03 03:10:00,BTCUSDT,SELL,108233.74,108400.08500000002,-2.0,24352.71
2025-11-03 03:25:00,BTCUSDT,SELL,108127.33,107713.49000000002,13.35,24366.06
2025-11-03 04:45:00,BTCUSDT,SELL,107832.46,107933.88,-10.0,24356.06
2025-11-03 06:10:00,BTCUSDT,SELL,107347.08,107420.99999999999,-2.09,24353.97
2025-11-03 06:45:00,BTCUSDT,SELL,107387.84,107482.31,-10.0,24343.97
2025-11-03 07:20:00,BTCUSDT,SELL,107737.95,107500.0,10.0,24353.97
2025-11-03 07:45:00,BTCUSDT,SELL,107503.4,107648.98,-10.0,24343.97
2025-11-03 08:00:00,BTCUSDT,SELL,107548.0,107689.15,-10.0,24333.97
2025-11-03 08:40:00,BTCUSDT,SELL,107233.74,106970.64000000001,40.98,24374.95
2025-11-03 08:50:00,BTCUSDT,SELL,107533.1,107236.42,10.0,24384.95
2025-11-03 10:35:00,BTCUSDT,SELL,107316.29,107021.14000000001,10.7,24395.65
2025-11-03 11:25:00,BTCUSDT,SELL,107637.16,107731.53,-10.0,24385.65
2025-11-03 12:00:00,BTCUSDT,SELL,107974.31,107885.89,10.0,24395.65
2025-11-03 12:35:00,BTCUSDT,SELL,107983.89,107613.19999999998,13.24,24408.89
2025-11-03 15:05:00,BTCUSDT,SELL,107700.0,107229.41,10.49,24419.38
2025-11-03 16:05:00,BTCUSDT,SELL,105525.32,105807.92,-10.0,24409.38
2025-11-03 17:55:00,BTCUSDT,SELL,107481.19,106987.72999999998,38.8,24448.18
2025-11-03 19:00:00,BTCUSDT,SELL,106740.68,106720.82999999999,0.52,24448.7
2025-11-03 20:45:00,BTCUSDT,SELL,106598.09,106347.715,9.27,24457.97
2025-11-03 22:00:00,BTCUSDT,SELL,106495.39,106730.91,-4.72,24453.24
2025-11-04 00:05:00,BTCUSDT,SELL,106455.7,106352.97,6.14,24459.38
2025-11-04 00:50:00,BTCUSDT,SELL,106502.31,106524.56000000001,-0.96,24458.42
2025-11-04 02:30:00,BTCUSDT,SELL,106941.7,106496.65500000003,14.76,24473.18
2025-11-04 04:20:00,BTCUSDT,SELL,106989.3,106912.075,3.78,24476.95
2025-11-04 04:40:00,BTCUSDT,SELL,106842.79,106761.905,6.1,24483.05
2025-11-04 05:05:00,BTCUSDT,SELL,106633.59,106152.72499999999,41.25,24524.31
2025-11-04 06:25:00,BTCUSDT,SELL,104972.73,104208.11499999999,56.87,24581.17
2025-11-04 08:45:00,BTCUSDT,SELL,104200.0,104308.63500000001,-3.29,24577.88
2025-11-04 09:05:00,BTCUSDT,SELL,103870.78,103756.52000000002,5.49,24583.37
2025-11-04 10:15:00,BTCUSDT,SELL,103775.16,103856.0,-10.0,24573.37
2025-11-04 10:45:00,BTCUSDT,SELL,103701.02,104106.55,-10.0,24563.37
2025-11-04 12:10:00,BTCUSDT,SELL,104340.06,104241.115,3.32,24566.69
2025-11-04 12:35:00,BTCUSDT,SELL,103929.62,103701.185,11.45,24578.13
2025-11-04 13:50:00,BTCUSDT,SELL,104033.55,103517.32,32.26,24610.39
2025-11-04 15:10:00,BTCUSDT,SELL,104084.68,104732.45,-10.0,24600.39
2025-11-04 15:30:00,BTCUSDT,SELL,104353.72,103901.055,9.26,24609.65
2025-11-04 17:45:00,BTCUSDT,SELL,101258.04,100941.73499999999,8.08,24617.73
2025-11-04 19:30:00,BTCUSDT,SELL,101113.74,100699.39000000001,6.93,24624.66
2025-11-04 20:00:00,BTCUSDT,SELL,100329.01,100171.04500000001,3.42,24628.08
2025-11-04 21:10:00,BTCUSDT,SELL,100297.0,100173.66,2.49,24630.57
2025-11-04 23:10:00,BTCUSDT,SELL,101269.2,101597.33,-10.0,24620.57
2025-11-05 00:00:00,BTCUSDT,SELL,101366.01,101179.68,5.43,24626.01
2025-11-05 01:20:00,BTCUSDT,SELL,99496.23,100386.47,-10.0,24616.01
2025-11-05 02:30:00,BTCUSDT,SELL,101350.0,101439.85,-10.0,24606.01
2025-11-05 02:50:00,BTCUSDT,SELL,101460.08,101922.98,-10.0,24596.01
